serial_number,used
9E42AAB557E8,0
549985E13B39,0
8DA8130C63D5,0
DA745C484FA6,0
60B9F3CBE363,0
C2C59CF29F0A,0
16FE0E3D105F,0
0470AFFE3D0E,0
54AADFE0EF77,0
B45B351B46B8,0
7C4CDCF751FF,0
30EC41B4D3CC,0
D04B369B8078,0
86BB2E7B7D0D,0
2BA16F587ADC,0
0DC9E48F7E0B,0
799EBE02E558,0
9874CFE90A22,0
B91F5EB79235,0
47A5F236C81E,0
4550EC4EDF38,0
CE2320B9AD40,0
62E8C8B822C5,0
E4860BA5B710,0
AD94B4AB0935,0
62D48E4FAE88,0
A36D542E1AB0,0
A17A4CE2E202,0
DB776AFFD675,0
58B586722822,0
C2B4B18C2C87,0
6522994E7618,0
9A3BCD2470E4,0
0DDE27C80036,0
A9FAD099249A,0
4D46BEA1B7C2,0
3E4D48396589,0
4CD16A87E665,0
70BB2DF4C5ED,0
F8F79095D33C,0
F4D7023C323A,0
5FF23844EA31,0
89CF019A63CA,0
CA6AE97D046C,0
1D4D212C3D52,0
F2A3CEBC8EF8,0
BBD0ED92751B,0
8AFD3750D2E4,0
D9DE3CA4C4E5,0
E76A844C3B20,0
016210B37B1F,0
A0918E9108A0,0
03174290F40C,0
00D721CAAE0E,0
8CAAC988353C,0
CCBFC71B9B57,0
2B10B23875A7,0
F8166EDE6C7C,0
7D4EC25CC518,0
D975538AAD8A,0
EE70C990A401,0
FA2746120B23,0
5CCF4055ED3E,0
9678DB214EE8,0
0489683306CF,0
FFCB120B8D02,0
5BD4B74E58F6,0
975CD0659266,0
6BE64A5634D1,0
4782DD6A4E29,0
B0EE60A9C6DD,0
3DDB650EAF03,0
DC4D8A300356,0
6FE423048B13,0
0C35C6CDA1E9,0
EC55E81819B4,0
9106C11881C2,0
547B09FBB33C,0
396EF59EC2B9,0
E605228B595E,0
4CC38517060A,0
C57D2834E2F7,0
AE074B3005A3,0
BC79A5B41F03,0
C4BBD9E3BF0C,0
FF7DA1EC4713,0
2E84754004E1,0
290837A0B540,0
4F48B29AAA3B,0
198E98E2EE5B,0
77E54B9BFF76,0
8074A18CA3FA,0
E947B834C0C4,0
EB34CBC13690,0
7D39A82CC77C,0
9765B8E2BB90,0
F26F4DEA000C,0
D01E8FBDD9AA,0
DA47D6458A3E,0
A2F938C4A10B,0
9C2BD93AEAD4,0
CB6BB902821F,0
3CD147389670,0
1726B40400D0,0
DB8B2F615ED7,0
55252B8EBBD9,0
FBE30735B637,0
7AD72BD7CB80,0
DDF64FED54E3,0
223EAABA1316,0
77C6334DD2C7,0
201EB495DB98,0
F171AF686875,0
2F27851ADB1C,0
F27F1970CC2C,0
9DD580DB45E6,0
193920CEDCFF,0
129E8CF9F117,0
405F23ABA2CC,0
2B640DB3B531,0
B73D4E6E4A0D,0
5455E3369A5F,0
3FE16E5855C5,0
0451B9CDE732,0
448A1E3FEF76,0
05187E799E46,0
09AA946C2FB1,0
0C88585A87D8,0
65D57795F9CC,0
C4E75566F7BC,0
98F5EB2D7688,0
C86B6FE9C08F,0
5E35BAD2321A,0
D2A0628F2FB1,0
EAF1141A496B,0
8FB2292EC168,0
18FADCD7DB2F,0
37DD8D9E65BE,0
2450CFB6BDA7,0
DE0FB5286153,0
167A973270E9,0
8225586C8BBB,0
D25AFE542169,0
4519995D8E42,0
390874B5D487,0
4B5417F4E9D3,0
05825EB7FF70,0
52EED53BF8E2,0
F475D5E41B38,0
4B92D2646C6A,0
F2E1F0ED3F35,0
367A52963279,0
9897240B2556,0
F943B60EEAAD,0
12AEB09CB305,0
8D84BFFC2F2F,0
FB4A55BA112E,0
F71A9B32BD7B,0
1962EFAA219A,0
FA3683C56FD1,0
19BFC31F4D14,0
401CCE513327,0
3052C790C73C,0
C143B5A9E998,0
5458A6CE00C8,0
7373C5723363,0
06335862E222,0
5C5B5F53FCD7,0
FFB0E176F993,0
C4B8B325DDAA,0
CB68D2145D09,0
556322EC1EBA,0
008170BF116C,0
7A9269D9A9B6,0
385102FAFFB1,0
FE511A67429F,0
A6927D1383C8,0
B6FDF5193AC3,0
CAAFAF5527D4,0
CEA8C253E264,0
EB4922B33D7B,0
D1678679A56C,0
C33CC9AFAFFD,0
B064C7BE0DC5,0
8B802946E3FA,0
4011B3EEC750,0
253D87892D33,0
CE0ED511BB62,0
2E327ECAA468,0
C6326E0BCFFD,0
D3FAE57600CB,0
EF4541325053,0
74B2EB176554,0
E4224DDDE0E9,0
D7ABA8063F8B,0
3546513964EE,0
4168CAA9A3DB,0
64C4C66342AE,0
EE651E335301,0
2D83B5E3F0CF,0
C8B9AA5F7E95,0
CBD0BE88AA65,0
2C27BAFB31EA,0
56DB80C2C215,0
852F70D35860,0
7F1ADF139D69,0
4C113461255D,0
5376ED1E2E41,0
457F0D81A6BF,0
C6810D940FF1,0
44CA7B246CC9,0
0F6B3756FBF3,0
C8EB74B751B9,0
8A6D0B4D9589,0
9504813A6CF3,0
B565A8168A99,0
EF9131F38F29,0
F4555049966B,0
89A1E0B8D4B9,0
BF4775E2B8B6,0
AABE4E7692C3,0
D5949923D0EA,0
E65F46799168,0
DEF82F2DBA61,0
F0ED9DD647FA,0
FFEFACC523C3,0
ED5244D3546C,0
7770CE98196C,0
333F986E491A,0
9A81722C0F8A,0
F87A3F488FC5,0
CA68E1F0ACF9,0
044F93C7A375,0
3BA98A125381,0
CF8817205B01,0
ED403340F10C,0
B21751E4EE94,0
8D5D8CD1D98E,0
A9EB5DAC38D2,0
C06AA3F54A0A,0
5F26095BC6CA,0
FD790182D15A,0
58F20ED78F27,0
F34BECF87A9A,0
0350D62BF385,0
F5C5118FA830,0
5A9F5E2EB330,0
37A43E300498,0
2D62DD6CE166,0
6669D313089E,0
B053DB5DA922,0
FDCE61D7C21E,0
AB41FA3BB4C4,0
74A2F8422A40,0
68DEA2A87260,0
64CD49D8257D,0
CBFBA6BF4813,0
1D5CB7A5E9B4,0
77C0EE344703,0
27A63D15235B,0
87F723C51A7D,0
38A0919D472F,0
9375B7A092C2,0
B90FC30A4D44,0
D0404A0DF97F,0
6B647E0B3F0B,0
09FF6109FF9C,0
0C6BF6C4F447,0
F35EF3A96971,0
A1ADFE7E5AA2,0
B3119B5A51FC,0
5C676BF9B970,0
8F8DB29D0662,0
36FE2641DB49,0
E5689376F3F8,0
211163438285,0
FF5411B856E2,0
D9EE2BB74559,0
7248EB11134B,0
04F3993BE92B,0
B256C5DB99BA,0
0075F8740575,0
AFA550D80E5B,0
83E0E6F25D34,0
28483B303FCB,0
C461051689AA,0
E5165BF2533A,0
DB081C08D64D,0
3E2C2284E7FB,0
F48664142835,0
1CF7C44556A5,0
DB5FDD99A45C,0
764865F29914,0
FB72D3624CFC,0
9646BCFBC59A,0
A67BFA5AC538,0
CA4DB1362ACC,0
FDC87E7A1A58,0
D23F547172FC,0
0E4D5EF4DA80,0
730CFB40C666,0
BD2EA30024C7,0
752803F563DA,0
5A2A3BA32A86,0
336C0D5A2239,0
9E54C6414976,0
47A160F2DFC5,0
D4A742AC8F3E,0
CC4C641F6455,0
D850695E1313,0
7A6427B55AF2,0
7E7860228A06,0
CAB03DB51F82,0
566D882EBCBF,0
28D578CB8670,0
CB46C4827750,0
3B586CC043E9,0
4C3FB6E2ED7B,0
3608EC8073EA,0
8C137B2D3CE7,0
B459156818B2,0
1A6DF150073E,0
C77ADD265C33,0
D578CE910CF2,0
3E18D503A3DF,0
641146629FA4,0
C5E43BF42203,0
6986A542E9F6,0
BDE9E8617BB9,0
95ACF8C0FCA8,0
65401BDFDAA7,0
02FD8CB63489,0
A32EE122A3D9,0
8BD08224ECF5,0
9B2948BA2C60,0
04B8BB01B6DB,0
53C420997308,0
08424CAEFE0D,0
0E047014D2DA,0
517571056F2E,0
1901E320B295,0
20F263A5A76A,0
04D2448D67F5,0
718E926AF653,0
52748FB1FC48,0
1CD68EA8112F,0
EFAC378822A1,0
B7D098974CBC,0
BB0CE7B3DDCF,0
5403D8D3F1DF,0
613FB809FF73,0
14E80832D6A1,0
8D235BDC4609,0
65CFA54A9331,0
CDD6844A34C3,0
7FB2FDC70E02,0
6972BF152409,0
B9538AA3DD09,0
973FE7840CC3,0
F9F7B371357E,0
4E9A7087BEB6,0
C4B9F1329E5E,0
9E8AF143AA5D,0
2F60C5133020,0
F175F988979A,0
B12097D681F3,0
DC89736E4C87,0
5FD21EDA4882,0
96433E49DAE8,0
3116091C5E7C,0
1634720C47B4,0
77397F91F7FD,0
B51C8D0BB14E,0
78120373A492,0
C4DAA8DFEC14,0
F65EE386AA09,0
D6B2E7ABB521,0
FBF61EBB0BF9,0
6329C5197A44,0
2FE631AC2788,0
861C64CEE841,0
FBFB08EA9108,0
2C0C66E48271,0
EE5C7B56C785,0
E66A68DD4BC2,0
30843CDD9A00,0
607E212A7E6C,0
F816424AA5F1,0
7B449147FE95,0
A2C7BC2F4896,0
4EC6506FE4B1,0
72D960EE836A,0
879302DDE358,0
DAD9EBB54439,0
DBCBAA812BFA,0
92DB11700E23,0
ABDC1B8C19A6,0
D066425E5170,0
93C3869CB6D3,0
69CF09F5FF50,0
9A2B7995552C,0
CFC37C19EB72,0
C0D8D21940DC,0
85053519CF06,0
D9F1F66B6D2C,0
0741435173B0,0
97D76E3E06CB,0
3FCD181EFF7D,0
854A11B1BC7C,0
255E829AD963,0
F28C6D524CEE,0
F827FAD88ECA,0
939520D5DD67,0
DC172AFB8834,0
C71C024E53D4,0
8C68EDDB6FD0,0
40E51435D6E8,0
011EAE837AD2,0
16D556BFBC2D,0
79FB3BE16599,0
FF3ED631C31E,0
3AA6DCA2606C,0
965B88C9124D,0
F1DF4FA91DFD,0
FCC9F5974124,0
E0FAE1DD5763,0
F515438EB1C3,0
23464FCAC6FE,0
E15576B4AE86,0
E6EB1DAECF0A,0
1B95C3A87F0A,0
729F3D5F7D61,0
58620EE246DD,0
3D47A7266C7F,0
CC40B7539943,0
26D732257BCD,0
6426F09D665E,0
C074BFA4F5C7,0
0E366CBA7573,0
79C0DE4E3294,0
85C3B1ABCB07,0
C8D5BCC361CF,0
E9C4DD8E666D,0
7EA8828AA563,0
88C119239D75,0
63AA43EDECCB,0
243005CCF48F,0
10ED50E36186,0
F4F6DD35E3B8,0
D899E479C568,0
98F2BCA70DF5,0
ACA23FB87EC3,0
CFE6A91F93E2,0
C7C27EA0E00D,0
A0F2E87742EB,0
56505E56BA17,0
DE4B50C43737,0
BACEECA330D2,0
2F6F0D4564B5,0
ADA81A27448F,0
D24F15F6EB1B,0
E82EE52B5D2B,0
EB82107FCE03,0
4C017BDC50C7,0
11881CC2CB50,0
A40F304A51C0,0
ECC03BEAC9D4,0
01143A8DCBE1,0
A102995DF832,0
E5E8D4EEF096,0
F0C63599ED0F,0
F7E28C55A8E4,0
581BD97D7F20,0
3C290E13555F,0
A20467A7E9BE,0
B5C13CFEAE46,0
A493CA4DAC32,0
B70E15B9A119,0
7C1CE523F46C,0
33624D717EFA,0
CD0CBC9BF601,0
2DA05C479CEA,0
6AE96FFD70B2,0
E455EB904950,0
7FA52543205A,0
4C39F4CDF27D,0
99F0C60FC6A3,0
0E7CC66304C5,0
3DF86FC0CD9C,0
093F1843FFF5,0
0C1FAFA42CA0,0
42A94CE46601,0
474557021DE4,0
0AF884370305,0
03326872A513,0
5C042F4C7B5E,0
E7FDACA489D9,0
45B35D608A07,0
5E5EE02D058C,0
2F06CA9A965A,0
A74AD8A04DC9,0
61E271712D51,0
9649965F0067,0
3A1F959A9CC5,0
15012EE3619B,0
3390AD4F2EA6,0
CD464566402B,0
6D6A2566ED8A,0
259F7E09D10B,0
6A31F1DF049B,0
6D7B19AE5099,0
80C9BC668EA7,0
219DD731832C,0
2E3C58C71D11,0
A9DBBD166472,0
9EED23C5EBC3,0
9E791FD0F273,0
9A89B5C91ADE,0
DBEBCB9A4686,0
D9E299445DEA,0
5BC907C038BB,0
F7C7C376BD20,0
03458EAFF73B,0
E5DA8CDE8F14,0
E82DA5676621,0
98D913A36A4C,0
24998CCD9E51,0
7697A6BBF89B,0
6F2CF7FC1FBE,0
4409A6178C28,0
EC596DC73092,0
2330EE02A263,0
BACBFA0C612C,0
561CB5744C58,0
D24BB5FF16A3,0
9085FEB3A14B,0
D4F27A023CE6,0
B46773228664,0
32FC07A3E5E8,0
AC98C5337B3B,0
933C0DA2F790,0
01155C6705C3,0
548BEF73CB78,0
38DAB276EB00,0
315A09743B7B,0
382E854CA6BD,0
E1ACD59EFAB0,0
9B3E4F4BB256,0
124374CCC40A,0
056411158F24,0
E2818844AF3D,0
E3D817E3D38D,0
BB10BAE1D035,0
CE8EAB4959B4,0
5D78FC522D18,0
84A73692267C,0
CA03975558C2,0
89B6A29D4A5C,0
B5745CF74AD4,0
6FCB2807BB25,0
96BEAACC3252,0
45228E27C06D,0
7CE4F8D03A4F,0
0F6B18E8CD75,0
093B1746020E,0
EA1B267CDEE7,0
E3F32F17E97B,0
761210506529,0
8D041A008824,0
87A631A4C0A2,0
3F63B0684A4E,0
64BAFB4203EA,0
40FA08F2F316,0
21849114EE89,0
0473253ECA05,0
7CC8BD831299,0
4E89F3EA9FAA,0
025A3D63EE5A,0
66340E720F51,0
763C3108F6C2,0
03B9EC861A8A,0
BA334DF4614A,0
3E074EA5897F,0
AE3696C09AF3,0
4C4D306C6C38,0
3FFC20FB3BB4,0
4EE5BE585573,0
6D00889BC357,0
A70DCF3A0705,0
2324916D6DA3,0
81A8C552846D,0
B5709795B10A,0
F47C74A95C3E,0
D9FC81479B6C,0
76F44452ECBE,0
5757B8909FB9,0
B094150CEAFD,0
FC45FE55F29A,0
DC9ECACBE010,0
CC484A7236BF,0
3A0F4F99D31E,0
B515B5CE1E5E,0
3889BB9BE588,0
97B344620BBF,0
96EE7DB9C3D7,0
9BBB499349A2,0
351485C1FE03,0
299270FD54B0,0
DF8FE9B5E3F9,0
92AE4103F02C,0
45761F066B0C,0
710A5D1CFADB,0
440E4363ABE5,0
D1806BED978F,0
6FAEC7AFC7C5,0
DB622F8F660D,0
EAB80B3050E9,0
6050B67036BB,0
8FA9BAAC6619,0
8C50014F856F,0
9B4CD0831FAC,0
2D13183411AA,0
33588BDB2DA7,0
0E12228F39B8,0
F0D989B6B5AC,0
66A81310BDA8,0
38DD700D5373,0
D37CAC1D15CE,0
364728506AEF,0
6417CF8D9848,0
C9ACFC21C9B9,0
01BDCF33A432,0
83DC7FB05C5F,0
409192D1359F,0
E87EA2FD9C24,0
9F2F98A83CB0,0
ED8AD8093111,0
92A060138274,0
5E6AC33FDB67,0
36A6D179870F,0
EE464A8C591E,0
6B2C278D2498,0
204325810661,0
283C7C779784,0
729047AF7FA5,0
FF763A46799D,0
2ACAD40C8406,0
F1B705FDB1FE,0
F0827F4A92AC,0
338FDB60AD1B,0
C5D32CEC5B5D,0
7CB0D0DDB760,0
1892CE5E78AB,0
E0D5880FE32C,0
DA36CFF5DB8E,0
A6B11F2B9B04,0
923CCC8F882D,0
0D26E9E7659F,0
15507464E696,0
A648C7E215C8,0
F2170D8684A2,0
0A5B75F68B6D,0
E17576C6ED1F,0
1BDD7336ACD6,0
37E243A8B6F5,0
179534808CC7,0
406D99406C4B,0
AC7833BD2EE4,0
B61D33B5E3CC,0
7BBC8ECF69AD,0
75331B2C2AB4,0
B80FD70D6F00,0
10557A0ECA90,0
662E2427E108,0
CC65674FCCD3,0
2A4CA33F6985,0
E19D93D2EE69,0
E183D3176839,0
6F6E68B55435,0
EFF69AC8D506,0
1D115D3F327D,0
17BE73EE0412,0
463CB0DF8527,0
E9BFCA15C6F4,0
D7C0D287751F,0
0B4708C37812,0
2D02E45C0096,0
267D081ED9B6,0
8AE49E1FF14B,0
49ACDDE35E7E,0
1BE326BD7628,0
0CAF8FA670D6,0
59DB544A0772,0
EA2331C70203,0
392058AB24B9,0
E5FDFDA0CC7E,0
F1975EE24193,0
6E4C3DE85C6D,0
CE8ACD0F66C3,0
F1777E625426,0
3C8AA972B173,0
9196FF39DC6F,0
A8EFE8E07063,0
EB750168EF50,0
FA602A4F17D0,0
C867FF32792C,0
5D1F5B2581B4,0
BF94893BF4CB,0
10071F22C61E,0
8DF72805DA2B,0
AB6100C40C35,0
B76FEF8A487A,0
F20832018C46,0
0870635D8A17,0
66AE1C512547,0
931B0499720E,0
8EF5BD7A332C,0
D32CFDFDAC70,0
846837AE6013,0
6ED97A89845B,0
781EB6415A62,0
A5CF1A433D90,0
246A20F77AA8,0
BA54D5779B41,0
3737EE81CED3,0
B63CC8F6CB24,0
7A21BC65612F,0
517BCEBEACFE,0
AEF637F13852,0
6D2A85E9FD88,0
CD32BF09132D,0
47F40F6B83D5,0
24A38D3D47D2,0
A4EC0459DE3D,0
DA5CA08494D3,0
2FD9CB76415D,0
D59433DF98E6,0
5C78869733B2,0
79FE2E432888,0
CBC2450ECDA8,0
A2168E58DF6F,0
F9DCB5C28536,0
66DF6B8BECA1,0
E262F15AAEAE,0
05DE6A8FE7B2,0
5FE0D75E717A,0
D8847F13504A,0
6F9057D8B54D,0
5A225B51EAC4,0
2A640520A3CF,0
AE6153D76E0F,0
B9868983B8B9,0
87348D9F92F8,0
DCA68FA23057,0
AF6616D1F017,0
7465A9F06936,0
7CC8429F7E01,0
1EED351C5186,0
E55C2E4117F1,0
A779A354E58F,0
F0F51293EC0A,0
542D84123EB9,0
926E13598B27,0
0348C33A5CC3,0
AB5AA2ADD65F,0
03DCBD00079F,0
7C550FCE3382,0
7468DE330119,0
5962F18F24CA,0
F03C41BAAAAD,0
F6BE5C5B08A4,0
4A679E8BD0BC,0
611A4215FB33,0
9BDADCFED4DB,0
40F6800215BA,0
F9E8F219C829,0
A611233B64F2,0
8DC2DAD61F23,0
033B02743AEB,0
56E1FC5111F2,0
D24893BC7F14,0
0763B1D4D96A,0
02E6D4E3AE7F,0
9368DF140447,0
BC212636CA8E,0
29558C0B5F89,0
0BB7FC0BEF74,0
5F057B85EE2A,0
105BE99FF87E,0
99C6FFA07566,0
DC3B15295140,0
181167D8073A,0
538865717B7A,0
790BD0E3BFE0,0
5E5991C03289,0
65DE365149B9,0
DB5F1794B2A3,0
4869892282FC,0
03F2728FD671,0
468D1C4E64AF,0
3D8F3366CA07,0
4981738BA222,0
8D097BB85C81,0
7977473D2827,0
BE2BF29CE713,0
814BA1C37E36,0
A2EF9F04E925,0
414070AC200B,0
971924DF0A64,0
F4F3ED847D68,0
1D41B955E18A,0
988929AFDC7D,0
1B7DA6151E22,0
6139D4AE77A2,0
FA074184CF41,0
D68EC36666E5,0
78A25A878E49,0
A47DD1FEB80E,0
C3B77C375A3D,0
95BE8BF983E8,0
687DC3221539,0
CB5E60BE0369,0
3FFB6435C3F1,0
A832F0713F1C,0
86417BB06F32,0
A753F082BC55,0
A22905A3A8F6,0
966214355FC8,0
8BCF0D3B175F,0
BC9DB7515F7B,0
01F70E37CC3B,0
D4F7EF5B6A1E,0
36355B011C2B,0
FDD68669182F,0
4F9465F1DB4B,0
FAE47C1F6433,0
181B5DE1F427,0
8A8F2E48E6F3,0
433E03C828B9,0
6AA9DE71F233,0
FB01F7D9B5DE,0
D4F817E8F873,0
8ECE61BE3270,0
DEE75CCDE0FC,0
71490A44EFBF,0
7CC867739158,0
F6E4106E8BD6,0
6E4BF6A81CBB,0
CB0A815503AE,0
3C006C49DC12,0
A704A6CF29BC,0
9EEE838CA419,0
81D4F6174220,0
45C52B2072DD,0
EA3995C46D74,0
E319BA9711AE,0
85B0583AEB85,0
AA4AB20AD7D4,0
AF1277C7BA7F,0
734E6F5A3B33,0
B2EDB13B45FC,0
91440F6C9021,0
1E9F78E29C74,0
A87CFA493863,0
0BA64608C870,0
76FFEA0EA222,0
5FEB30970512,0
61F94D5EF00E,0
28D3BE223900,0
1D6B28422AF9,0
A14C39D0EC1D,0
11811F5F64DE,0
508C737A1A48,0
21BE3138C043,0
4D221803CC62,0
1C95742222EF,0
31E415974C24,0
18BCE7187D3F,0
7295D94DDB98,0
3C10F6F3537D,0
7D3AB415CA90,0
EE1A70F526F7,0
2897627209F0,0
FF5E9426D239,0
DEE665441F1C,0
4B8049F0D40D,0
1572267A5238,0
C89F249DEA15,0
DAF7EF031D6F,0
86759ACCAD3B,0
EA734397052E,0
4E7825F11F02,0
28F884ED46ED,0
EFF7D4C47D6C,0
D34E8FA790D8,0
25BC03591FBE,0
15F1E5DC7581,0
67F0A164890B,0
60F9FE06C9A4,0
A1171B340060,0
FF1918925394,0
2288B628B04E,0
A23FE4A2A65F,0
22E4D95E0E42,0
BA4DC10DFDE6,0
4AA54A64C5CE,0
FB542C2D40CA,0
DC5D4377EBF9,0
C765EFC69C5D,0
4FF5F80828A4,0
EC8E52232A04,0
0F5DDB1E45AB,0
6035A209A17D,0
DCB13359D58E,0
8B3FD7ECA4BB,0
BD96F65C8C87,0
BBBB14937C46,0
45834B4F1AFB,0
AA8432925DF0,0
36322C5C5743,0
3E12638986B4,0
66F28D7FF27A,0
628EADCEF5F0,0
4F1F444E15A0,0
8E42F3DCF2A6,0
C1363ABB4D44,0
111C09292213,0
C6A8CFA090C9,0
65B05ED8E682,0
F020093F59AD,0
17EAA2EE07F1,0
CEA5624F2CC4,0
25284EEE13D4,0
C778AE7D0B26,0
1D07CF12CEB9,0
952C76223C49,0
A580F6D793FE,0
E9BF8279D884,0
38A31CED1006,0
834FF168AB8C,0
BB788FB06A78,0
41AD43910984,0
FF484CAA2E36,0
7A0209A9D534,0
34F5AD90495C,0
569B5CAEE4DD,0
0BEB1BCBCE6F,0
4790136EEAC3,0
65DDB35A79E8,0
EEBE6AB60A60,0
4416849D0316,0
BC08F99BE0B5,0
63D01F253AE4,0
F20E7BB738FA,0
94CACA792DB9,0
DDA658C7D5DE,0
9C856884AE79,0
4BC79CD3A6A0,0
E263D582C034,0
D0FF5F64E4E9,0
04AF1A999ABE,0
ACC103D0AEEE,0
0AACAF4AF62F,0
723569E9AAD1,0
3A834A1598ED,0
67015200D03B,0
B1F13FC79EF4,0
DF6510896D2E,0
8F1B70876F4A,0
F2628080C6EA,0
A55FE0145F49,0
8AC60A487DE8,0
3DAB6856B129,0
95F09096D9CE,0
6CCB3AA43562,0
7499FEA684C4,0
E8C12167AAE4,0
0CA504D8D1EA,0
9DA1C8CB218F,0
3C50C39F1028,0
25908572EE81,0
C31EC3B4DCD1,0
E3CAA9BA6717,0
E8BBA27DCD49,0
01FBA526B85B,0
3067392EEF1F,0
7B76AF95698B,0
6774C1957A54,0
B660442A2512,0
F4C8BD19399B,0
A9A3BDA22D55,0
5589DB51C692,0
E1D3C9EC82C6,0
B032315C1B80,0
2E33F839B317,0
6C4491BEEAA1,0
1E05468E1741,0
B68C45962B7E,0
0EFE7D672D63,0
8812B24CFCEA,0
DBCA73A89390,0
DD7119944717,0
D23AC2E6C127,0
7A54ABD5CCCF,0
8E11D00F4FBA,0
026674E045CD,0
A028E1E421A5,0
D1F8F52806A2,0
B3001330E7DE,0
A8CFCA372EDE,0
748B0CC64DF4,0
566079F4E5E2,0
B8CEFC5CCC25,0
FFDF3B199027,0
6BEA279858B4,0
C9A8AA44A07E,0
CC700FCBBE5C,0
C50A58FD94DD,0
F2C31C38D4CF,0
DF8B32B9ECC7,0
60D823583258,0
D736CBA30CBE,0
D242A508BA54,0
B4EF67FEC348,0
AC72E936A6E0,0
5BA0D3A8F84F,0
EFA5DD180C0D,0
C77B35147D99,0
5FCAEC1FA517,0
A9A6688B4CED,0
CA99D3F6C4EB,0
172490B8DA50,0
D40039986DA7,0
4AD4CCD87688,0
17C0A80B2C8A,0
680CCAAE24C7,0
928D837C45F9,0
FA2DEA551379,0
0D70E8EC9DC7,0
6D4539316354,0
0A95A7E33322,0
444CF8F3F4B3,0
4E25DDE3473C,0
AC8D46CE1217,0
BCFDBBC33F1C,0
6C5B4DFA03A3,0
784165D0FB7D,0
308BEF877DBF,0
775313C899F2,0
AB127B657C8C,0
C12BE755BDF5,0
099813A641F9,0
574C7427414B,0
CD79D961615D,0
D0B093DAF917,0
9A8F63D35DBE,0
387C047871DB,0
07BCB851BF49,0
314E4D6D115A,0
F64FE2E33C4F,0
84FECB3E63E4,0
0C07DA9156D2,0
7B0795093826,0
F3EC4B16FE25,0
989DF0A490DD,0
85AD5ABA5EF3,0
1B0A2BF1A4B9,0
68315BA399EB,0
8E10948A292D,0
20B7A11989A5,0
883BCDE9AAA7,0
207E0BE58140,0
F5E4525299AD,0
0B8670820E86,0
8A3FB5629815,0
2902399F1556,0
99AAA8B1F60D,0
D5B95793D17B,0
06E17209CFDA,0
39C36216CCA0,0
6245F1882263,0
F94F4B3400D2,0
60EB6F9A95C7,0
86A36E37EF26,0
051E6482203C,0
1285DF656990,0
EFCE025E2F9B,0
D70E18580E55,0
11C8257225F2,0
3DB50A5F3FCC,0
64CCC6A87D0D,0
705AE6F556EA,0
C32CA92232C4,0
CC1E7AACBBCB,0
16122153B3F7,0
3CF878AA237B,0
C01B4B7B1CD7,0
EA45E90E52B3,0
E6ACE68E3D32,0
61A8DC2D3310,0
7DE81E0B9BC9,0
D908CE9F6334,0
ECB4A3CF55B4,0
8BB2A909FE62,0
FCD25246E87F,0
CEE01F5307D4,0
795015040C23,0
7EE39067D18C,0
4D7CB7B3307D,0
CC1149A41636,0
567F390473B1,0
BEDC25618D54,0
EFA568F01AA7,0
D96E96C6954A,0
4E76543906BE,0
1872B52930F9,0
8DCB8317C543,0
C88133A4563C,0
D2CEAF1F24FC,0
1B2AB498AF6E,0
4BFE10D99ADA,0
BE30868F1EA3,0
6604E3F689FC,0
7B9B85CAEE52,0
37890719860D,0
8E24D7A9061E,0
96D62BEDACF2,0
A40651CD5687,0
EEBF78E145AE,0
A49A3BE92138,0
E7C539F3AD10,0
3F5CF02058B4,0
C3E4DF57DFDD,0
E5B50D8335D6,0
B64CA197CB8A,0
6543ED9CF5AD,0
2791D207A26C,0
B856BC2333A8,0
1C9CCBC96215,0
3EE881FC9DEF,0
57E53E5DFA0D,0
586CE5DDA281,0
A5F5C5B1FD06,0
1A799DB353EA,0
1936D4D048D0,0
2DDC0E43A1A5,0
6507487416BC,0
4CEC9693181A,0
E74EA9008F51,0
37F6EE59F50D,0
7E451BB4DD51,0
84799324B48B,0
68CB3379DEAA,0
C74923BD6802,0
D3BD1FF34EE3,0
99E5272B0567,0
4B254E3D7B9D,0
C1E9A589F7AF,0
C3AE86A25A6A,0
2646AAEEEDD9,0
0504A935E243,0
58C662661919,0
9DC8D69AF81C,0
AB9543FFECE7,0
060BE025FA5F,0
833CF1C10977,0
77342EEA6916,0
6CE0F0C8F62E,0
167DE0BECB01,0
4576947BACA7,0
C58861A2F554,0
46168CC93E3D,0
E772E3687E89,0
7A478D70731B,0
023B499CC9C2,0
11C529814631,0
D27DA0CB9FDA,0
DEE220E7FF8A,0
1036F03B1041,0
A4DF0BA8F3E8,0
625B4DA5EAFF,0
1884AABA9551,0
17BC064563A6,0
818C3E006EA0,0
47131218B35D,0
2E3641B12FFF,0
6A38A84A204B,0
FF4BFDD90BD9,0
996DF7E17ACD,0
7AD8BFB1F9D2,0
8F01EF7E8418,0
893445343AA1,0
5320CC6172F0,0
F68C665696AC,0
F554FF6D3D33,0
1BA3CCFC97FD,0
39966A4E70CA,0
5BBADC6B52DA,0
AFD0A9CFAF1F,0
557EE0CC699C,0
9A40447B9439,0
6F8DCA742234,0
EB5BE06F84A3,0
B8FD303DCE25,0
70493F75316C,0
D7C6D3AE3E4F,0
1D88AA806818,0
E252E3A1435B,0
3BB24B47E802,0
D745A9167007,0
64A1ED068B06,0
4F236B1B0964,0
44B7ECD6F5B1,0
92247702C235,0
6F1AA752AB11,0
BFE41B6B458A,0
625D60F38282,0
435F9AEF02A1,0
FF2EB8F35BA2,0
FC9BBEAA061B,0
226912347700,0
7E6B90108249,0
